postcode,original_journey_time,new_journey_time,change_in_journey_time,lng,lat
B11 1BG,148,157,9,-1.87496625152,52.4685511184
B14 6QY,155,165,10,-1.90613882304,52.4153679649
B15 1EH,137,150,13,-1.91237313323,52.4746528878
B15 1JJ,137,150,13,-1.91665162373,52.4698643146
B15 1RP,137,150,13,-1.91978744264,52.4696956658
B16 9QU,137,150,13,-1.94755841425,52.475545664
B21 0RY,144,157,13,-1.93443044655,52.5022662545
B26 1AY,142,151,9,-1.80908749691,52.4664045885
B27 6HT,142,151,9,-1.82146221803,52.4529298937
B28 0AQ,164,174,10,-1.85406287507,52.4330436565
B42 1RH,141,154,13,-1.9059900182,52.5201370698
B44 8AR,141,154,13,-1.89191442128,52.5326929521
B45 9DX,160,170,10,-2.02255548016,52.3902665536
B5  4AE,117,129,12,-1.90247370668,52.4773871037
B50 4AB,147,162,15,-1.85615427344,52.1646605108
B50 4LB,179,186,7,-1.83750293473,52.1837859633
B60 4AU,172,183,11,-2.0604233174,52.2836476471
B64 6EY,169,179,10,-2.07468541986,52.4739242253
B67 7LL,138,151,13,-1.98556630197,52.4939048103
B74 2RX,165,179,14,-1.82717933515,52.5751113347
B75 5PY,165,179,14,-1.80656760794,52.5880068624
B77 3AH,152,165,13,-1.65507104833,52.6327287567
B8  2UE,120,131,11,-1.82345673261,52.4877780589
B90 1RZ,172,182,10,-1.83873174735,52.3859427569
B90 4SU,140,149,9,-1.78794363914,52.3879843409
B91 3BB,148,161,13,-1.77631286105,52.41289247
B95 5SZ,186,197,11,-1.7810464046,52.2939883661
BA100PH,204,219,15,-2.47024556756,51.0991281354
BA112DN,133,151,18,-2.30316889312,51.2364674373
BA112DX,133,151,18,-2.30436547557,51.2354662285
BA112XR,133,151,18,-2.29743811983,51.240708343
BA126LZ,138,143,5,-2.31076858983,51.0866854808
BA140JA,166,187,21,-2.22110516627,51.3074261011
BA140RJ,166,187,21,-2.21145917266,51.3093232168
BA149SP,166,187,21,-2.22616694389,51.3186201669
BA169SQ,202,218,16,-2.758485403,51.1531038685
BA2 1QR,177,197,20,-2.40176898805,51.3787714097
BA2 2BP,177,197,20,-2.37789656999,51.3639785992
BA3 3NG,133,151,18,-2.42684181709,51.2876679508
BA3 5HS,133,151,18,-2.49716273345,51.2344549922
BA5 1SF,128,146,18,-2.64425724782,51.2084608814
BA5 1UN,128,146,18,-2.64790863279,51.2054733407
BB126NN,232,243,11,-2.29648056924,53.7960995505
BB127AH,240,251,11,-2.31485979699,53.7974368185
BB127NG,240,251,11,-2.32897714353,53.7952957018
BB129LD,257,268,11,-2.2659404625,53.8590957923
BB5 2BP,204,213,9,-2.35810947256,53.7490046378
BB8 0SP,262,273,11,-2.17037976306,53.8543623254
BB9 7DS,257,268,11,-2.21826778428,53.8341427835
BD132DG,222,230,8,-1.86066814034,53.7618901205
BD133RD,202,209,7,-1.85909055372,53.7982087486
BD135HL,208,215,7,-1.89717072019,53.8276558887
BD176DB,229,237,8,-1.76777852829,53.8491992897
BD183EL,197,204,7,-1.78141949142,53.8333881852
BD209PG,213,221,8,-1.93713136273,53.9163934261
BD211JJ,208,215,7,-1.91700666637,53.8612679311
BD215AE,208,215,7,-1.90723835892,53.8643975637
BD4 6TA,209,216,7,-1.73920234764,53.760950666
BD5 7AP,209,216,7,-1.7591168658,53.7771617429
BD8 0RF,206,213,7,-1.81727589144,53.795581864
BH118NT,167,168,1,-1.93188448261,50.7573207223
BH191NA,153,154,1,-1.95989883345,50.622748634
BH205RP,178,181,3,-2.2434555013,50.6269789805
BH233TR,159,160,1,-1.76433742864,50.7354666027
BH235RA,164,165,1,-1.69609856077,50.7499309552
BH241UP,164,165,1,-1.77126203353,50.8499378402
BH255HY,125,129,4,-1.65176806949,50.7660388386
BH255QY,125,129,4,-1.63441943697,50.7523619323
BH7 7HD,155,156,1,-1.82104537859,50.7433998838
BH9 1PJ,137,138,1,-1.87531392948,50.7483354246
BH9 2EE,137,138,1,-1.87860733212,50.7464054756
BL1 8SF,225,234,9,-2.42563879503,53.6037319437
BL2 2SB,225,234,9,-2.40218933028,53.5851353532
BL2 6NF,220,230,10,-2.38622988442,53.5759749169
BL5 3TD,219,229,10,-2.52283183561,53.5504318761
BL9 7SL,234,245,11,-2.262040543,53.5997351594
BL9 9RS,221,228,7,-2.2908273896,53.575705774
BN1 6UW,82,92,10,-0.151297302861,50.847185044
BN175AH,124,123,-1,-0.540122069472,50.8095392214
BN2 0FN,95,114,19,-0.119216149124,50.8246923126
BN245JR,132,143,11,0.339216920191,50.8206179839
BN266LP,95,105,10,0.257359990752,50.8220240874
BN424RQ,93,109,16,-0.238834132135,50.8433589178
BN5 9HD,82,88,6,-0.275071599851,50.9299115732
BN7 9FH,105,92,-13,0.0161989515971,50.8793689754
BN8 5FB,105,92,-13,0.051274531535,50.8911418874
BS167AP,120,136,16,-2.47758662635,51.4956656912
BS169PG,169,188,19,-2.45094847277,51.4807193445
BS207TU,189,210,21,-2.72126233535,51.4738469288
BS216LL,167,188,21,-2.85418778923,51.4299641134
BS217HR,167,188,21,-2.85013997537,51.4435981128
BS255SB,174,195,21,-2.82846793008,51.332874891
BS305WD,168,189,21,-2.46432060231,51.4560661763
BS351NA,184,199,15,-2.53249572543,51.6078135462
BS353TG,169,188,19,-2.49487021722,51.5778390974
BS406BJ,158,178,20,-2.60796705825,51.3093649166
BS483EH,165,185,20,-2.70703016065,51.4063429611
BS5 8RP,160,191,31,-2.52678396221,51.4523312831
CA130QW,317,328,11,-3.32181707591,54.700233487
CA157PJ,330,341,11,-3.48337962039,54.7075036941
CA5 6PS,296,307,11,-3.04849895351,54.8413873153
CA7 9JE,305,316,11,-3.15302707949,54.8269948577
CB214ED,123,134,11,0.32530548564,52.1293016394
CB248AG,88,99,11,0.121004790501,52.2842541969
CB250AF,106,117,11,0.33287809079,52.2696287389
CB6 2AT,137,145,8,0.114377587667,52.4106975934
CB6 3FX,102,110,8,0.223142418264,52.3487263676
CB7 4PJ,102,110,8,0.282743379998,52.4079973803
CB7 5SQ,116,127,11,0.411337407779,52.3443509582
CF116SA,185,200,15,-3.18973169458,51.4734455313
CF117FD,185,200,15,-3.18301234152,51.456932384
CF119HR,199,215,16,-3.20026909951,51.4876173109
CF149YD,193,209,16,-3.19428728102,51.5221533186
CF157PU,195,211,16,-3.27029205678,51.5459835437
CF159PY,195,211,16,-3.30125130482,51.5306906127
CF238RR,192,207,15,-3.14924392443,51.534166849
CF241LQ,182,197,15,-3.15784769723,51.4857240046
CF3 1NR,189,204,15,-3.11322005135,51.5219887079
CF311QJ,210,226,16,-3.57442516678,51.5249316759
CF402AW,253,270,17,-3.46417214645,51.6262162743
CF479PR,245,262,17,-3.38151289503,51.7608898886
CF5 3AF,202,218,16,-3.2363712093,51.488986604
CF719DF,227,244,17,-3.49492603543,51.4399708434
CH1 2LY,163,175,12,-2.89729275065,53.1890914969
CH2 4JR,215,224,9,-2.82357398743,53.2362055816
CH427HJ,198,208,10,-3.02867338911,53.3816104834
CH435UG,198,208,10,-3.03843567076,53.3781191064
CH461PY,221,231,10,-3.10705255922,53.41141801
CH461QU,221,231,10,-3.10014314843,53.407185128
CH482JW,231,241,10,-3.16500999518,53.3571115937
CH487ER,231,241,10,-3.17354814476,53.372552187
CH634JN,207,217,10,-3.03760401043,53.310501614
CH651AF,227,238,11,-2.91607217911,53.2983641011
CH7 4TP,203,213,10,-3.09538606868,53.122009638
CH7 5DF,200,210,10,-3.18985074685,53.172037204
CH7 5EJ,200,210,10,-3.19806727634,53.1726829705
CH7 6DH,188,198,10,-3.10854127293,53.2051924983
CM0 7FL,103,90,-13,0.815756649358,51.6624845111
CM0 8LT,97,82,-15,0.826250911218,51.624998156
CM1 6UG,63,48,-15,0.496104275644,51.7589193304
CM112LT,60,45,-15,0.440899756134,51.625704997
CM129DF,60,45,-15,0.416320801126,51.6226883112
CM186BX,57,64,7,0.107835378645,51.7618584315
CM202RD,57,64,7,0.10084485614,51.7910741807
CM227DR,71,74,3,0.191865057996,51.814033737
CM231HX,78,82,4,0.140337351835,51.9025959922
CM248JJ,78,82,4,0.192650927997,51.899204755
CM6 1WR,89,76,-13,0.566234464639,51.8764410722
CM778NT,84,71,-13,0.578512468213,51.8528355296
CM8 2PQ,73,58,-15,0.639465156525,51.8181542348
CO3 4JA,100,84,-16,0.857934191038,51.8852992572
CO5 0FF,79,63,-16,0.757011169354,51.8153928187
CR3 5PP,63,67,4,-0.0955177706576,51.286225028
CR6 9ED,66,69,3,-0.047662734176,51.3112284132
CT146AD,166,132,-34,1.40088254865,51.2244227976
CT170EA,135,130,-5,1.299853282,51.1285870778
CT194HL,96,88,-8,1.13834591046,51.0878822132
CT194NY,96,88,-8,1.14641343237,51.0912181924
CT2 7UU,100,96,-4,1.05881938003,51.2962937257
CT214LQ,88,80,-8,1.02282458513,51.0728761805
CT215TP,96,88,-8,1.12696153836,51.0719876503
CT4 5AE,114,132,18,1.1199728299,51.2521880248
CT4 8HQ,88,84,-4,0.901926260733,51.2260056676
CT5 1DB,109,104,-5,1.02441731221,51.3560658106
CT5 2EW,109,104,-5,1.0371611493,51.3599992477
CT5 2NH,102,121,19,1.06588336264,51.3637028392
CT5 4AN,109,104,-5,1.00444590566,51.346794156
CV107LT,131,142,11,-1.48007734523,52.5136124419
CV116AJ,131,142,11,-1.45575903117,52.5307010323
CV130JL,168,181,13,-1.36969622868,52.6451835823
CV2 3GT,97,110,13,-1.4734368936,52.4193760938
CV238XP,92,101,9,-1.18035712115,52.3358512476
CV3 2SX,97,110,13,-1.40406510366,52.4170421675
CV339AT,111,120,9,-1.47371009201,52.2863306259
CV339JH,111,120,9,-1.44855241693,52.2332444614
CV357AU,165,172,7,-1.68431604305,52.3067426094
CV359RJ,186,193,7,-1.59663767142,52.1921364647
CV359YP,118,127,9,-1.60148034242,52.2918741631
CV6 1DT,97,110,13,-1.52452748987,52.4158255886
CW2 6GQ,136,146,10,-2.43062317658,53.0879867539
CW2 8FG,136,146,10,-2.46046982752,53.0865715405
CW8 1PD,211,221,10,-2.53860379954,53.2444412776
CW9 5LW,205,215,10,-2.50656840148,53.262469645
CW9 6NQ,205,215,10,-2.51185359824,53.302042892
DA125PT,74,56,-18,0.380163444999,51.4271062225
DD111BH,426,435,9,-2.57974165185,56.5565519609
DD4 7EQ,406,415,9,-2.94635094333,56.4782032936
DD4 9FD,406,415,9,-2.95750460517,56.4968952788
DD7 6GQ,451,460,9,-2.71392384494,56.5081925639
DE1 2NH,129,141,12,-1.46481642172,52.9149886612
DE110AX,155,168,13,-1.55792894174,52.7786595284
DE110EU,155,168,13,-1.56286863668,52.7842783186
DE111SP,155,168,13,-1.55975181573,52.7743063576
DE117DQ,155,168,13,-1.52721595719,52.7645983345
DE141SE,155,168,13,-1.62747413891,52.8096782408
DE3 9BL,199,211,12,-1.5386614815,52.9085561391
DE4 9SE,175,185,10,-1.55426355833,53.1396831132
DE557PG,168,180,12,-1.43564330825,53.0952595261
DE6 3LG,165,175,10,-1.59029572221,53.0447079
DE656GE,169,180,11,-1.5494910857,52.8392172417
DG1 4BG,291,302,11,-3.59237809977,55.0696465366
DG4 6DG,319,330,11,-3.92539534442,55.3677347288
DG7 1TD,291,302,11,-3.96360375769,54.9171180134
DH1 5PY,205,214,9,-1.56554566936,54.8031821307
DH3 1NP,235,243,8,-1.57488072307,54.902362741
DH5 9DF,276,283,7,-1.44907346355,54.8227586142
DH5 9HN,276,283,7,-1.4509684345,54.8207452195
DH7 9YD,205,214,9,-1.67085925525,54.7958207425
DH9 8RJ,235,243,8,-1.69155884588,54.8778314113
DL1 2JT,205,211,6,-1.54865617013,54.5439341746
DL1 4LD,192,200,8,-1.54234066598,54.5115484487
DL148NG,224,233,9,-1.62452042211,54.6602309442
DL148SY,224,233,9,-1.65121509523,54.6456353525
DL5 6EQ,217,223,6,-1.58012124385,54.5987774514
DN1 3RR,137,143,6,-1.138698384,53.5154790225
DN119NH,137,143,6,-1.11761050312,53.4299680549
DN146AA,168,174,6,-0.875797198582,53.7046040249
DN156RQ,190,199,9,-0.643841563865,53.5883223252
DN158BH,190,199,9,-0.685691367226,53.5907129492
DN162JY,190,199,9,-0.637489737226,53.567386617
DN173DG,199,206,7,-0.739726040233,53.5869346025
DN200QL,249,256,7,-0.502071910379,53.6394876663
DN4 6LR,137,143,6,-1.06974067472,53.5130299135
DN4 6TS,137,143,6,-1.06327346518,53.5040356297
DN5 9PL,141,150,9,-1.16382826506,53.5412839871
DT101LD,138,143,5,-2.31061882236,50.9705333711
DT110TS,146,151,5,-2.2791078363,50.9002927367
DT119NZ,167,170,3,-2.14037647245,50.8349064029
DT6 3HY,188,206,18,-2.73503287422,50.7450585564
DT6 4LD,188,206,18,-2.73444334074,50.7309345995
DT6 5AZ,188,206,18,-2.76317594286,50.7299046921
DT9 6EA,154,159,5,-2.52775292932,50.9481989497
DY116YQ,172,183,11,-2.25931128698,52.3881497885
DY117PD,172,183,11,-2.26961599933,52.3744347377
EH165QY,290,303,13,-3.15967222397,55.9218343552
EH3 1EU,326,337,11,-3.23295444409,55.9432179366
EH331JY,335,344,9,-2.95297404839,55.9479842299
EH4 5DG,326,337,11,-3.26251281262,55.9629383712
EH4 7NY,314,327,13,-3.28705463023,55.9590722694
EH458NS,328,337,9,-3.286649256,55.6499021529
EH482HG,328,337,9,-3.66145899999,55.9060668333
EH526RT,321,330,9,-3.45986142841,55.9595541541
EH546UN,324,330,6,-3.52935389851,55.8962586515
EH6 8NT,290,303,13,-3.17325671192,55.9673158805
EN7 6JE,51,55,4,-0.057343279468,51.7080444053
EN8 1LS,55,59,4,-0.0315430790942,51.6852058881
EN9 3AU,55,59,4,0.0155391719254,51.684713087
EN9 3XZ,55,59,4,-0.00748747106174,51.6778940597
EX122NN,183,188,5,-3.06181208999,50.7040142589
EX142EZ,195,199,4,-3.18744453401,50.7961403661
EX149YS,195,199,4,-3.1872849569,50.7993614623
EX166QA,181,199,18,-3.48093397781,50.9076422256
EX175LL,218,238,20,-3.77599366088,50.8299508048
EX176PX,216,234,18,-3.80648396573,50.8594215192
EX201QN,216,234,18,-4.00232903221,50.7295397439
EX311SS,251,268,17,-4.06027549343,51.0800614801
EX314BB,251,268,17,-4.13624307138,51.0908563719
EX320NU,251,268,17,-4.0216616624,51.0582616842
EX348HX,251,268,17,-4.1238060127,51.201736907
EX4 4WG,195,215,20,-3.52224794021,50.7263212247
EX4 5EZ,195,215,20,-3.5172906909,50.7439137485
EX5 2UU,205,210,5,-3.35760565284,50.7658474915
EX6 6NA,210,230,20,-3.76804047568,50.7178604656
FK101QT,398,407,9,-3.80319744677,56.1129776207
FK147NB,348,357,9,-3.62894825403,56.1417818213
FK6 5EW,389,398,9,-3.91343999924,56.0138960245
FK7 8DW,389,398,9,-3.87504158918,56.0646751549
FY3 8PE,203,214,11,-3.02209311107,53.824224283
FY8 1FN,244,254,10,-3.03145998259,53.7509604544
FY8 3TZ,244,254,10,-3.00319463909,53.7580945524
G15 6EU,352,361,9,-4.36232476529,55.9012261088
G22 6NA,386,395,9,-4.25825958706,55.8879907424
G41 1NW,340,351,11,-4.27455809331,55.846491895
G41 3LN,368,377,9,-4.28085171662,55.8279418815
G41 4PU,364,373,9,-4.28824368086,55.8407016906
G53 6AY,346,357,11,-4.3503648727,55.8217074202
G66 2NP,381,390,9,-4.12936484843,55.9445526562
G66 2PJ,381,390,9,-4.12140613136,55.9451483375
G66 7LA,381,390,9,-4.21289323484,55.9787055644
G67 1LJ,389,398,9,-3.98911370476,55.9496025364
G69 6QF,367,376,9,-4.11668423871,55.8515300524
G72 7SP,343,354,11,-4.14103678962,55.8225651152
G74 5AJ,392,401,9,-4.23485725851,55.769594897
G75 8QQ,396,408,12,-4.21176957124,55.7574572009
GL115PN,145,164,19,-2.36178972941,51.7013258838
GL155BW,223,233,10,-2.52024712104,51.7273987066
GL194DF,213,223,10,-2.20107943105,51.9538180394
GL205LN,213,223,10,-2.15400734411,51.9964602724
GL4 4NY,151,168,17,-2.21981866964,51.8521518387
GL5 1SJ,140,159,19,-2.21241246082,51.7500455212
GL526ST,213,223,10,-2.05782471227,51.8984576095
GL560BH,134,149,15,-1.70511113538,51.9904297839
GL6 6NQ,140,159,19,-2.21849272216,51.7882553765
GL7 2LQ,125,144,19,-1.97558352752,51.7311293695
GL7 6DY,125,144,19,-1.97843165754,51.647898644
GL7 6EJ,125,144,19,-1.943178599,51.6729185077
GL8 8FB,125,144,19,-2.16146300662,51.635354317
GU124EF,86,87,1,-0.745748687526,51.2410957552
GU124TT,86,87,1,-0.741856232126,51.2493449082
GU146DT,76,69,-7,-0.747050724915,51.2770069585
GU146RR,76,63,-13,-0.750275110441,51.2818163093
GU151JA,97,103,6,-0.725932713076,51.3272525993
GU151SW,97,103,6,-0.699695058098,51.3338793171
GU206PS,108,109,1,-0.673802359131,51.3745485966
GU212RP,66,67,1,-0.626603832888,51.3092425788
GU227NY,48,49,1,-0.561164908458,51.3156957828
GU266TL,86,89,3,-0.741855905218,51.1111134308
GU299AF,88,89,1,-0.732087726754,50.9986542449
GU307EY,88,89,1,-0.804020105104,51.0748334724
GU315NP,98,101,3,-0.880627863049,50.9730948633
GU342UA,90,91,1,-0.966230256446,51.1511787211
GU345FS,90,91,1,-1.04027818082,51.116011245
GU5 9HR,93,87,-6,-0.466599555687,51.2180061173
GU526PZ,63,64,1,-0.846924975352,51.2602823783
GU7 9SA,72,75,3,-0.609732794104,51.187070302
HD2 1NZ,204,211,7,-1.77490715093,53.6731912519
HD6 3SD,204,211,7,-1.78303248995,53.6885579911
HD9 7TP,248,255,7,-1.73618726295,53.5517707524
HG3 5SQ,232,240,8,-1.85005018474,54.1490236802
HG4 4AE,196,202,6,-1.67797341832,54.2605618214
HG5 0RT,186,195,9,-1.39843037041,54.0160986033
HG5 8PX,186,195,9,-1.4538321211,54.0053619071
HP100ER,85,101,16,-0.683197924246,51.5856164386
HP124RB,68,76,8,-0.791371433442,51.6191503601
HP135AD,68,76,8,-0.734162950718,51.6433108912
HP157DW,68,76,8,-0.71183443238,51.6570682662
HP201US,89,98,9,-0.811500425533,51.8154620893
HP218FH,89,98,9,-0.81338147411,51.8123340802
HR2 6HT,230,238,8,-2.70855587644,52.0378453485
HR3 5EG,394,411,17,-3.13323817003,52.0712715823
HR4 8LG,230,238,8,-2.77616735206,52.1057132347
HU114PA,214,221,7,-0.191225082728,53.7947385628
HU151RN,191,198,7,-0.670529643413,53.7323540249
HU178NR,217,229,12,-0.433052522574,53.8383319135
HU192QH,242,252,10,0.0403135746837,53.7104560231
HU9 2RZ,214,221,7,-0.304228803667,53.7522350596
HX2 0JQ,222,230,8,-1.89044717857,53.7316133044
HX3 0RY,222,230,8,-1.8642870315,53.7025910323
HX6 3SF,250,261,11,-1.9036134658,53.7009662398
HX6 4QA,250,261,11,-1.95005245946,53.6634151239
IP1 4HR,121,119,-2,1.1437968483,52.0698813466
IP141DB,122,120,-2,0.995379011342,52.1827151766
IP145LL,117,115,-2,1.13700568576,52.2211312033
IP146QD,117,115,-2,1.18345229945,52.2247611142
IP172NS,147,139,-8,1.49347298969,52.2279278241
IP172QH,147,139,-8,1.47986178063,52.2276917297
IP173LU,155,139,-16,1.54439517488,52.2508013901
IP2 0HU,110,97,-13,1.12556179096,52.0585038322
IP222RJ,209,192,-17,0.941545961509,52.3859507118
IP256HP,155,167,12,0.849312164324,52.5697137255
IP288NA,194,201,7,0.513800167187,52.3667546475
IP3 8HG,126,124,-2,1.18126107348,52.0499878735
IP3 9JW,126,124,-2,1.18058596337,52.0447985912
IP300BS,146,130,-16,0.744252055436,52.2159862158
IP300ES,134,145,11,0.761364885017,52.2237344334
IP312QU,134,145,11,0.760417570928,52.2499979876
IP313EN,140,151,11,0.896365826921,52.2783857157
IV170RR,584,593,9,-4.27015645435,57.694422992
IV191JZ,610,619,9,-4.17404203281,57.8349009405
IV201YB,591,604,13,-3.82747961457,57.8367652434
IV4 7LZ,654,663,9,-4.81205718402,57.3048387933
KA1 1RG,397,409,12,-4.49742661833,55.6040702254
KA1 2HR,397,409,12,-4.51583213814,55.6093385034
KA1 3RR,397,409,12,-4.4871550948,55.5872821601
KA1 5BP,397,409,12,-4.45846713823,55.5997975061
KA184QP,425,437,12,-4.30051141848,55.3592075559
KA2 0BB,397,409,12,-4.5341073307,55.6127551448
KA290AS,407,416,9,-4.85488274947,55.7633554848
KA3 1EU,397,409,12,-4.49571847596,55.6186661213
KA4 8ED,397,409,12,-4.3893964189,55.5977301007
KA6 5AY,400,412,12,-4.52034365999,55.5033977002
KA7 2SS,405,417,12,-4.63057669243,55.4496349144
KT122NY,56,60,4,-0.420898929646,51.3896409034
KT147NJ,63,67,4,-0.476858158485,51.3348806713
KT172LL,51,57,6,-0.23958444153,51.3642070819
KT228AN,66,73,7,-0.328516643005,51.2951518589
KW172SW,1069,1114,45,-2.9621850776,58.8285914229
KY114LR,352,361,9,-3.41419007131,56.0810519508
KY139YU,385,394,9,-3.42139486008,56.2302991793
KY5 0XG,389,398,9,-3.24700668288,56.1713773719
KY5 9JT,385,394,9,-3.30882836235,56.1251464665
KY7 6LH,349,358,9,-3.08894319453,56.2197638765
KY8 2EA,349,358,9,-3.03997784101,56.1855842924
L12 4XS,213,225,12,-2.89577153798,53.4351859136
L15 6XS,213,223,10,-2.8964684849,53.3967803138
L22 3XQ,227,237,10,-3.0210993846,53.4777940986
L23 2XH,230,242,12,-3.01769912899,53.4912254748
L25 8SX,201,211,10,-2.86171603746,53.3693864755
L29 9AE,219,229,10,-2.97394461425,53.5018103809
L33 0XH,224,234,10,-2.87703763784,53.4800800853
L5  3PF,165,179,14,-2.97377310799,53.4206245647
L6  3BE,205,215,10,-2.9412626689,53.4141526134
LA129SB,226,237,11,-3.09380467451,54.172898467
LA177UX,268,279,11,-3.17433771298,54.2419851859
LA231NE,225,236,11,-2.91234462269,54.3841266499
LA6 2DQ,238,249,11,-2.5977926567,54.2001817036
LA9 6DL,214,225,11,-2.73947425681,54.3387730112
LE101AE,168,181,13,-1.36695136235,52.5393484995
LE115GN,108,120,12,-1.20160475686,52.7749997405
LE159BU,126,136,10,-0.676986028977,52.5950898129
LE159LE,126,136,10,-0.798087435692,52.6006419067
LE2 4GB,97,109,12,-1.06069665453,52.6022329739
LE5 6TH,97,109,12,-1.07184518806,52.631547512
LE679RP,97,109,12,-1.27851681089,52.6750045234
LL143SE,195,205,10,-3.07783345428,52.980575851
LL260PT,271,282,11,-3.77984390337,53.1223274923
LL402AJ,341,350,9,-3.77202299199,52.7836495188
LL452PB,363,372,9,-4.07742522142,52.8245475753
LL462TN,372,381,9,-4.09175341682,52.8536784984
LL538LZ,422,431,9,-4.45526724968,52.9158501953
LL552BX,257,267,10,-4.24936917798,53.1378807839
LL652AG,277,288,11,-4.63643664409,53.3064652011
LL689NL,257,267,10,-4.2777812599,53.3931910102
LN1 1TY,146,152,6,-0.542357309707,53.2289201077
LN1 2FS,200,206,6,-0.66604671827,53.2730504926
LN122JR,194,203,9,0.281590695284,53.3065750454
LN122NH,194,203,9,0.278527378298,53.315570394
LN2 2LX,146,152,6,-0.520685020162,53.2874182601
LN2 4EP,146,152,6,-0.516738265215,53.2462956981
LN4 1LL,146,152,6,-0.466985679576,53.1916199801
LN9 5NG,246,256,10,-0.168199857293,53.2516080607
LS133BD,192,199,7,-1.63300915079,53.8077881101
LS143JF,195,207,12,-1.42631378014,53.8605018099
LS165EX,198,205,7,-1.60869988446,53.8303520606
LS175EX,198,205,7,-1.56241743186,53.8510353876
LS177TX,195,202,7,-1.54252731271,53.8558686804
LS209BS,218,226,8,-1.70701588389,53.8741426814
LS212HB,221,229,8,-1.69935568033,53.9243208431
LS225JL,205,214,9,-1.41113052292,53.9077140122
LS226JP,177,186,9,-1.37731451392,53.9267057717
LS277BQ,185,192,7,-1.63997274065,53.765969942
LS3 1DJ,195,202,7,-1.56640538488,53.8063615859
LS3 1ER,164,173,9,-1.56304135375,53.8027631637
LS5 3JT,198,205,7,-1.59883076766,53.8169184059
LS6 2LA,195,202,7,-1.55321075395,53.8148338321
LU4 8AA,66,76,10,-0.431795237002,51.8852206582
LU6 1TZ,67,74,7,-0.545395367666,51.889170382
M11 1LJ,189,199,10,-2.16279848991,53.4713330131
M15 4FL,185,195,10,-2.26514132658,53.465109287
M15 5AX,185,195,10,-2.24908500696,53.4626450708
M15 5QH,185,195,10,-2.25577019904,53.4622624058
M16 7DT,185,195,10,-2.24724037179,53.4588377863
M16 9LD,185,195,10,-2.26715142941,53.4589926316
M21 7PE,195,205,10,-2.2644121929,53.4229457665
M25 0LZ,221,228,7,-2.26954762096,53.518607643
M27 5EA,203,212,9,-2.32116655632,53.5038648311
M28 2DP,224,233,9,-2.36013516812,53.5157982161
M28 3BR,208,217,9,-2.39802874438,53.5265719728
M3  5FP,208,217,9,-2.25536880811,53.4831974181
M33 3BH,175,185,10,-2.31824985722,53.4224458025
M33 3BZ,175,185,10,-2.31641059651,53.4219832877
M38 9RD,208,217,9,-2.4262462774,53.5334946199
M40 0LD,225,236,11,-2.18016506352,53.5131581859
M40 7ES,197,210,13,-2.211450045,53.4847933419
M45 0BA,221,228,7,-2.28711946431,53.534440211
M46 9WR,186,197,11,-2.49111440935,53.535528732
M5  0FT,189,199,10,-2.28043078413,53.4811996794
M8  0PL,211,220,9,-2.23724760025,53.5060384644
M8  4NU,211,220,9,-2.24343921863,53.520910808
ME122PD,108,127,19,0.766555618358,51.438549761
ME123JG,104,123,19,0.778719017424,51.4217760557
ME138LB,89,95,6,0.889298868071,51.3101901367
ME138UJ,89,95,6,0.911044156249,51.312520441
ME158FT,89,104,15,0.56221619575,51.2455423379
ME2 4GL,87,69,-18,0.502126353312,51.404150015
ME5 8PD,64,81,17,0.542576142046,51.3396132915
ME7 2LP,69,88,19,0.559767999732,51.3798720067
ME7 3EN,69,88,19,0.56602998599,51.3651562793
ME8 6AJ,69,88,19,0.572994322362,51.3714968923
MK158AJ,68,79,11,-0.745239376882,52.0607849486
MK404NJ,70,82,12,-0.486376726689,52.1320579971
MK437YY,70,82,12,-0.47558643521,52.1344275762
MK8 0HB,68,79,11,-0.802739396375,52.0286104639
ML126NB,328,337,9,-3.59436534723,55.6542239393
ML4 2DB,351,360,9,-4.02515172716,55.80781258
ML6 0QH,368,377,9,-3.99823459786,55.8825838978
ML6 7JH,342,351,9,-3.92111007824,55.8810441267
ML6 9XG,371,384,13,-3.97738243072,55.8542257083
ML6 9XS,371,384,13,-3.99092921651,55.8526322065
ML7 4JH,381,390,9,-3.81235918893,55.825377506
ML9 1RD,362,371,9,-3.97350706514,55.7241300044
NE1 2HF,239,247,8,-1.60513789715,54.9705181655
NE109XE,219,228,9,-1.55725235469,54.9456140776
NE128LA,239,247,8,-1.5698796035,55.0145660926
NE191HG,295,306,11,-2.17971011202,55.2512896067
NE237HH,254,265,11,-1.55450320973,55.0615085855
NE391DQ,260,269,9,-1.7546249896,54.9148010301
NE403HU,260,269,9,-1.75268541742,54.9716711871
NE426ND,273,284,11,-1.85973528729,54.9634214339
NE6 2NG,239,247,8,-1.57459609934,54.9752318889
NE615BH,281,290,9,-1.60814942366,55.291356209
NE633EX,268,277,9,-1.54421564022,55.1677219685
NE659PT,281,290,9,-1.71195363905,55.2997231025
NE8 3RS,219,231,12,-1.59588900515,54.9535216984
NG1 5GF,157,166,9,-1.15682894069,52.9555165423
NG102FJ,160,169,9,-1.26150549484,52.8933223619
NG103AZ,160,169,9,-1.31071808836,52.8831632122
NG118JQ,155,164,9,-1.16865941455,52.908323937
NG125QQ,108,120,12,-1.10351569713,52.8420640855
NG130FZ,169,178,9,-0.807090784656,52.9413652782
NG139HD,154,163,9,-0.925745700382,52.9025555912
